x,y,z,time
-0.00440713420229663,-0.00843365611952912,-0.010728639986333178,21.258393049240112
-0.00440713420229663,-0.00843365611952912,-0.010728639986333178,21.276542901992798
-0.004410172272090321,-0.008442875960143703,-0.010590741136455436,21.30448603630066
-0.004393316005561211,-0.008423821434316386,-0.010504842800494648,21.318386554718018
-0.004393316005561211,-0.008423821434316386,-0.010504842800494648,21.33588933944702
-0.004410172272090321,-0.008442875960143703,-0.010590741136455436,21.349678993225098
-0.004410172272090321,-0.008442875960143703,-0.010590741136455436,21.36432433128357
-0.00440713420229663,-0.00843365611952912,-0.010728639986333178,21.377840280532837
-0.00440713420229663,-0.00843365611952912,-0.010728639986333178,21.39242148399353
-0.00440713420229663,-0.00843365611952912,-0.010728639986333178,21.41818881034851
-0.004410172272090321,-0.008442875960143703,-0.010590741136455436,21.433836698532104
-0.004410172272090321,-0.008442875960143703,-0.010590741136455436,21.44814658164978
-0.004410172272090321,-0.008442875960143703,-0.010590741136455436,21.467978477478027
-0.004410172272090321,-0.008442875960143703,-0.010590741136455436,21.481278657913208
-0.004410172272090321,-0.008442875960143703,-0.010590741136455436,21.49366593360901
-0.004410172272090321,-0.008442875960143703,-0.010590741136455436,21.50679039955139
-0.0043900976825587395,-0.008414679091683752,-0.010642712618342444,21.51986050605774
-0.0043900976825587395,-0.008414679091683752,-0.010642712618342444,21.554133415222168
-0.00440713420229663,-0.00843365611952912,-0.010728639986333178,21.5690598487854
-0.00440713420229663,-0.00843365611952912,-0.010728639986333178,21.582008838653564
-0.00440713420229663,-0.00843365611952912,-0.010728639986333178,21.610962629318237
-0.00440713420229663,-0.00843365611952912,-0.010728639986333178,21.624995470046997
-0.004410172272090321,-0.008442875960143703,-0.010590741136455436,21.639235258102417
-0.004410172272090321,-0.008442875960143703,-0.010590741136455436,21.660106658935547
-0.004410172272090321,-0.008442875960143703,-0.010590741136455436,21.69069766998291
-0.004410172272090321,-0.008442875960143703,-0.010590741136455436,21.704538822174072
-0.004410172272090321,-0.008442875960143703,-0.010590741136455436,21.719036102294922
-0.004410172272090321,-0.008442875960143703,-0.010590741136455436,21.734184741973877
-0.004410172272090321,-0.008442875960143703,-0.010590741136455436,21.75273060798645
-0.004410172272090321,-0.008442875960143703,-0.010590741136455436,21.774599313735962
-0.00440713420229663,-0.00843365611952912,-0.010728639986333178,21.789592027664185
-0.00440713420229663,-0.00843365611952912,-0.010728639986333178,21.802638292312622
-0.00440713420229663,-0.00843365611952912,-0.010728639986333178,21.824041843414307
-0.00440713420229663,-0.00843365611952912,-0.010728639986333178,21.83727765083313
-0.00440713420229663,-0.00843365611952912,-0.010728639986333178,21.862642288208008
-0.004410172272090321,-0.008442875960143703,-0.010590741136455436,21.87606430053711
-0.004410172272090321,-0.008442875960143703,-0.010590741136455436,21.890737295150757
-0.004410172272090321,-0.008442875960143703,-0.010590741136455436,21.9047749042511
-0.004410172272090321,-0.008442875960143703,-0.010590741136455436,21.920039653778076
-0.00440713420229663,-0.00843365611952912,-0.010728639986333178,21.935579538345337
-0.00440713420229663,-0.00843365611952912,-0.010728639986333178,21.94768500328064
-0.004410172272090321,-0.008442875960143703,-0.010590741136455436,21.96153974533081
-0.00440713420229663,-0.00843365611952912,-0.010728639986333178,21.97736144065857
-0.00440713420229663,-0.00843365611952912,-0.010728639986333178,22.00208067893982
-0.004410172272090321,-0.008442875960143703,-0.010590741136455436,22.015530347824097
-0.004410172272090321,-0.008442875960143703,-0.010590741136455436,22.030565977096558
-0.004410172272090321,-0.008442875960143703,-0.010590741136455436,22.04512858390808
-0.004410172272090321,-0.008442875960143703,-0.010590741136455436,22.059032917022705
-0.00440713420229663,-0.00843365611952912,-0.010728639986333178,22.072574853897095
-0.004410172272090321,-0.008442875960143703,-0.010590741136455436,22.095221519470215
-0.00440713420229663,-0.00843365611952912,-0.010728639986333178,22.10905694961548
-0.00440713420229663,-0.00843365611952912,-0.010728639986333178,22.125113248825073
-0.004410172272090321,-0.008442875960143703,-0.010590741136455436,22.138646125793457
-0.004393316005561211,-0.008423821434316386,-0.010504842800494648,22.15620994567871
-0.004410172272090321,-0.008442875960143703,-0.010590741136455436,22.173226833343506
-0.00440713420229663,-0.00843365611952912,-0.010728639986333178,22.188182830810547
-0.00440713420229663,-0.00843365611952912,-0.010728639986333178,22.202828884124756
-0.00440713420229663,-0.00843365611952912,-0.010728639986333178,22.221051454544067
-0.00440713420229663,-0.00843365611952912,-0.010728639986333178,22.242727279663086
-0.004410172272090321,-0.008442875960143703,-0.010590741136455436,22.256030321121216
-0.00440713420229663,-0.00843365611952912,-0.010728639986333178,22.271946907043457
-0.00440713420229663,-0.00843365611952912,-0.010728639986333178,22.299705505371094
-0.00440713420229663,-0.00843365611952912,-0.010728639986333178,22.314812421798706
-0.004410172272090321,-0.008442875960143703,-0.010590741136455436,22.329015731811523
-0.004410172272090321,-0.008442875960143703,-0.010590741136455436,22.348047018051147
-0.00440713420229663,-0.00843365611952912,-0.010728639986333178,22.364331483840942
-0.004410172272090321,-0.008442875960143703,-0.010590741136455436,22.379906177520752
-0.004410172272090321,-0.008442875960143703,-0.010590741136455436,22.394821166992188
-0.004410172272090321,-0.008442875960143703,-0.010590741136455436,22.41165566444397
-0.004410172272090321,-0.008442875960143703,-0.010590741136455436,22.433444261550903
-0.00440713420229663,-0.00843365611952912,-0.010728639986333178,22.447428464889526
-0.004410172272090321,-0.008442875960143703,-0.010590741136455436,22.463799476623535
-0.004410172272090321,-0.008442875960143703,-0.010590741136455436,22.493249654769897
-0.004410172272090321,-0.008442875960143703,-0.010590741136455436,22.508259534835815
-0.004410172272090321,-0.008442875960143703,-0.010590741136455436,22.521725177764893
-0.004410172272090321,-0.008442875960143703,-0.010590741136455436,22.53714632987976
-0.004410172272090321,-0.008442875960143703,-0.010590741136455436,22.552241325378418
-0.00440713420229663,-0.00843365611952912,-0.010728639986333178,22.56533408164978
-0.00440713420229663,-0.00843365611952912,-0.010728639986333178,22.578741788864136
-0.004410172272090321,-0.008442875960143703,-0.010590741136455436,22.60468029975891
-0.004410172272090321,-0.008442875960143703,-0.010590741136455436,22.621837854385376
-0.00440713420229663,-0.00843365611952912,-0.010728639986333178,22.636179208755493
-0.00440713420229663,-0.00843365611952912,-0.010728639986333178,22.65116286277771
-0.004410172272090321,-0.008442875960143703,-0.010590741136455436,22.66401743888855
-0.0043900976825587395,-0.008414679091683752,-0.010642712618342444,22.67781400680542
-0.00440713420229663,-0.00843365611952912,-0.010728639986333178,22.692418813705444
-0.00440713420229663,-0.00843365611952912,-0.010728639986333178,22.70665144920349
-0.00440713420229663,-0.00843365611952912,-0.010728639986333178,22.73566746711731
-0.00440713420229663,-0.00843365611952912,-0.010728639986333178,22.750380039215088
-0.004410172272090321,-0.008442875960143703,-0.010590741136455436,22.76723313331604
-0.00440713420229663,-0.00843365611952912,-0.010728639986333178,22.782896041870117
-0.00440713420229663,-0.00843365611952912,-0.010728639986333178,22.797921419143677
-0.00440713420229663,-0.00843365611952912,-0.010728639986333178,22.81443691253662
-0.00440713420229663,-0.00843365611952912,-0.010728639986333178,22.842053651809692
-0.00440713420229663,-0.00843365611952912,-0.010728639986333178,22.855929374694824
-0.004410172272090321,-0.008442875960143703,-0.010590741136455436,22.869825839996338
-0.004410172272090321,-0.008442875960143703,-0.010590741136455436,22.88398814201355
-0.00440713420229663,-0.00843365611952912,-0.010728639986333178,22.897714376449585
-0.004410172272090321,-0.008442875960143703,-0.010590741136455436,22.9286789894104
-0.004410172272090321,-0.008442875960143703,-0.010590741136455436,22.941901683807373
-0.00440713420229663,-0.00843365611952912,-0.010728639986333178,22.955848217010498
-0.004410172272090321,-0.008442875960143703,-0.010590741136455436,22.9705970287323
-0.004410172272090321,-0.008442875960143703,-0.010590741136455436,22.986937999725342
-0.004410172272090321,-0.008442875960143703,-0.010590741136455436,23.000409364700317
-0.00440713420229663,-0.00843365611952912,-0.010728639986333178,23.014256715774536
-0.00440713420229663,-0.00843365611952912,-0.010728639986333178,23.027085065841675
-0.00440713420229663,-0.00843365611952912,-0.010728639986333178,23.04083275794983
-0.004410172272090321,-0.008442875960143703,-0.010590741136455436,23.055233001708984
-0.004410172272090321,-0.008442875960143703,-0.010590741136455436,23.069773197174072
-0.004410172272090321,-0.008442875960143703,-0.010590741136455436,23.100279331207275
-0.00440713420229663,-0.00843365611952912,-0.010728639986333178,23.115878105163574
-0.00440713420229663,-0.00843365611952912,-0.010728639986333178,23.12960386276245
-0.00440713420229663,-0.00843365611952912,-0.010728639986333178,23.149964570999146
-0.004410172272090321,-0.008442875960143703,-0.010590741136455436,23.16342568397522
-0.004410172272090321,-0.008442875960143703,-0.010590741136455436,23.179969310760498
-0.004410172272090321,-0.008442875960143703,-0.010590741136455436,23.19509506225586
-0.004410172272090321,-0.008442875960143703,-0.010590741136455436,23.212612867355347
-0.004410172272090321,-0.008442875960143703,-0.010590741136455436,23.237874746322632
-0.004410172272090321,-0.008442875960143703,-0.010590741136455436,23.251086473464966
-0.004410172272090321,-0.008442875960143703,-0.010590741136455436,23.265737295150757
-0.004410172272090321,-0.008442875960143703,-0.010590741136455436,23.29876732826233
-0.004410172272090321,-0.008442875960143703,-0.010590741136455436,23.31922221183777
-0.004410172272090321,-0.008442875960143703,-0.010590741136455436,23.334742784500122
-0.004410172272090321,-0.008442875960143703,-0.010590741136455436,23.34898567199707
-0.004410172272090321,-0.008442875960143703,-0.010590741136455436,23.37295150756836
-0.004410172272090321,-0.008442875960143703,-0.010590741136455436,23.38683557510376
-0.004410172272090321,-0.008442875960143703,-0.010590741136455436,23.402734518051147
-0.004410172272090321,-0.008442875960143703,-0.010590741136455436,23.416640758514404
-0.004410172272090321,-0.008442875960143703,-0.010590741136455436,23.43136501312256
-0.004410172272090321,-0.008442875960143703,-0.010590741136455436,23.45584511756897
-0.004410172272090321,-0.008442875960143703,-0.010590741136455436,23.47011947631836
-0.00440713420229663,-0.00843365611952912,-0.010728639986333178,23.484240293502808
-0.00440713420229663,-0.00843365611952912,-0.010728639986333178,23.501933813095093
-0.004410172272090321,-0.008442875960143703,-0.010590741136455436,23.515093564987183
-0.004410172272090321,-0.008442875960143703,-0.010590741136455436,23.528860807418823
-0.004410172272090321,-0.008442875960143703,-0.010590741136455436,23.543320655822754
-0.004410172272090321,-0.008442875960143703,-0.010590741136455436,23.557000637054443
-0.004410172272090321,-0.008442875960143703,-0.010590741136455436,23.571789264678955
-0.00440713420229663,-0.00843365611952912,-0.010728639986333178,23.584712743759155
-0.00440713420229663,-0.00843365611952912,-0.010728639986333178,23.618456602096558
-0.004410172272090321,-0.008442875960143703,-0.010590741136455436,23.633325576782227
-0.00440713420229663,-0.00843365611952912,-0.010728639986333178,23.647653579711914
-0.00440713420229663,-0.00843365611952912,-0.010728639986333178,23.678227424621582
-0.00440713420229663,-0.00843365611952912,-0.010728639986333178,23.693955183029175
-0.004410172272090321,-0.008442875960143703,-0.010590741136455436,23.708359479904175
-0.004410172272090321,-0.008442875960143703,-0.010590741136455436,23.722156047821045
-0.004410172272090321,-0.008442875960143703,-0.010590741136455436,23.73566508293152
-0.004410172272090321,-0.008442875960143703,-0.010590741136455436,23.74955987930298
-0.004410172272090321,-0.008442875960143703,-0.010590741136455436,23.762969732284546
-0.00440713420229663,-0.00843365611952912,-0.010728639986333178,23.778533458709717
-0.00440713420229663,-0.00843365611952912,-0.010728639986333178,23.80885887145996
-0.004410172272090321,-0.008442875960143703,-0.010590741136455436,23.825679063796997
-0.004410172272090321,-0.008442875960143703,-0.010590741136455436,23.83858823776245
-0.004410172272090321,-0.008442875960143703,-0.010590741136455436,23.870957136154175
-0.004405940218572672,-0.008640660817606338,-0.01058110456484218,23.88675022125244
-0.004410172272090321,-0.008442875960143703,-0.010590741136455436,23.899532318115234
-0.004410172272090321,-0.008442875960143703,-0.010590741136455436,23.913749933242798
-0.004410172272090321,-0.008442875960143703,-0.010590741136455436,23.927551746368408
-0.004410172272090321,-0.008442875960143703,-0.010590741136455436,23.955042123794556
-0.004410172272090321,-0.008442875960143703,-0.010590741136455436,23.97068738937378
-0.004410172272090321,-0.008442875960143703,-0.010590741136455436,23.984753370285034
-0.00440713420229663,-0.00843365611952912,-0.010728639986333178,23.997891664505005
-0.004410172272090321,-0.008442875960143703,-0.010590741136455436,24.010850429534912
-0.004410172272090321,-0.008442875960143703,-0.010590741136455436,24.027877807617188
-0.004410172272090321,-0.008442875960143703,-0.010590741136455436,24.042080402374268
-0.004410172272090321,-0.008442875960143703,-0.010590741136455436,24.057353973388672
-0.004410172272090321,-0.008442875960143703,-0.010590741136455436,24.071075439453125
-0.004410172272090321,-0.008442875960143703,-0.010590741136455436,24.086033821105957
-0.004410172272090321,-0.008442875960143703,-0.010590741136455436,24.101341485977173
-0.004410172272090321,-0.008442875960143703,-0.010590741136455436,24.114766597747803
-0.00440713420229663,-0.00843365611952912,-0.010728639986333178,24.129701614379883
-0.004410172272090321,-0.008442875960143703,-0.010590741136455436,24.143102169036865
-0.004410172272090321,-0.008442875960143703,-0.010590741136455436,24.171628952026367
-0.00440713420229663,-0.00843365611952912,-0.010728639986333178,24.184892892837524
-0.004410172272090321,-0.008442875960143703,-0.010590741136455436,24.200538873672485
-0.004410172272090321,-0.008442875960143703,-0.010590741136455436,24.216001272201538
-0.004410172272090321,-0.008442875960143703,-0.010590741136455436,24.23028326034546
-0.00440713420229663,-0.00843365611952912,-0.010728639986333178,24.245517253875732
-0.004410172272090321,-0.008442875960143703,-0.010590741136455436,24.261021852493286
-0.00440713420229663,-0.00843365611952912,-0.010728639986333178,24.283568143844604
-0.00440713420229663,-0.00843365611952912,-0.010728639986333178,24.304453372955322
-0.004410172272090321,-0.008442875960143703,-0.010590741136455436,24.318180322647095
-0.004410172272090321,-0.008442875960143703,-0.010590741136455436,24.332566022872925
-0.004410172272090321,-0.008442875960143703,-0.010590741136455436,24.34846258163452
-0.00440713420229663,-0.00843365611952912,-0.010728639986333178,24.363157272338867
-0.00440713420229663,-0.00843365611952912,-0.010728639986333178,24.377328395843506
-0.00440713420229663,-0.00843365611952912,-0.010728639986333178,24.393657207489014
-0.004410172272090321,-0.008442875960143703,-0.010590741136455436,24.417181968688965
-0.004410172272090321,-0.008442875960143703,-0.010590741136455436,24.43219304084778
-0.00440713420229663,-0.00843365611952912,-0.010728639986333178,24.449239253997803
-0.00440713420229663,-0.00843365611952912,-0.010728639986333178,24.475867986679077
-0.00440713420229663,-0.00843365611952912,-0.010728639986333178,24.49158239364624
-0.00440713420229663,-0.00843365611952912,-0.010728639986333178,24.506003379821777
-0.00440713420229663,-0.00843365611952912,-0.010728639986333178,24.526237964630127
-0.004410172272090321,-0.008442875960143703,-0.010590741136455436,24.54043674468994
-0.00440713420229663,-0.00843365611952912,-0.010728639986333178,24.55596113204956
-0.00440713420229663,-0.00843365611952912,-0.010728639986333178,24.573163986206055
-0.004410172272090321,-0.008442875960143703,-0.010590741136455436,24.58654522895813
-0.004410172272090321,-0.008442875960143703,-0.010590741136455436,24.60976791381836
-0.004410172272090321,-0.008442875960143703,-0.010590741136455436,24.623765230178833
-0.00440713420229663,-0.00843365611952912,-0.010728639986333178,24.63790512084961
-0.00440713420229663,-0.00843365611952912,-0.010728639986333178,24.67309045791626
-0.00440713420229663,-0.00843365611952912,-0.010728639986333178,24.687032461166382
-0.004410172272090321,-0.008442875960143703,-0.010590741136455436,24.7020845413208
-0.004410172272090321,-0.008442875960143703,-0.010590741136455436,24.71552014350891
-0.004410172272090321,-0.008442875960143703,-0.010590741136455436,24.74824333190918
-0.00440713420229663,-0.00843365611952912,-0.010728639986333178,24.763354539871216
-0.00440713420229663,-0.00843365611952912,-0.010728639986333178,24.79202175140381
-0.00440713420229663,-0.00843365611952912,-0.010728639986333178,24.805600881576538
-0.00440713420229663,-0.00843365611952912,-0.010728639986333178,24.828208208084106
-0.00440713420229663,-0.00843365611952912,-0.010728639986333178,24.84161901473999
-0.004410172272090321,-0.008442875960143703,-0.010590741136455436,24.870245695114136
-0.00440713420229663,-0.00843365611952912,-0.010728639986333178,24.885812520980835
-0.00440713420229663,-0.00843365611952912,-0.010728639986333178,24.917524099349976
-0.004410172272090321,-0.008442875960143703,-0.010590741136455436,24.93093705177307
-0.004410172272090321,-0.008442875960143703,-0.010590741136455436,24.947004556655884
-0.00440713420229663,-0.00843365611952912,-0.010728639986333178,24.961066722869873
-0.00440713420229663,-0.00843365611952912,-0.010728639986333178,24.990398168563843
-0.00440713420229663,-0.00843365611952912,-0.010728639986333178,25.00430989265442
-0.004410172272090321,-0.008442875960143703,-0.010590741136455436,25.017268419265747
-0.004410172272090321,-0.008442875960143703,-0.010590741136455436,25.032954692840576
-0.00440713420229663,-0.00843365611952912,-0.010728639986333178,25.047143936157227
-0.00440713420229663,-0.00843365611952912,-0.010728639986333178,25.06128978729248
-0.00440713420229663,-0.00843365611952912,-0.010728639986333178,25.07677125930786
-0.004410172272090321,-0.008442875960143703,-0.010590741136455436,25.090948343276978
-0.00440713420229663,-0.00843365611952912,-0.010728639986333178,25.1051025390625
-0.00440713420229663,-0.00843365611952912,-0.010728639986333178,25.152374982833862
-0.00440713420229663,-0.00843365611952912,-0.010728639986333178,25.166310787200928
-0.004410172272090321,-0.008442875960143703,-0.010590741136455436,25.182811975479126
-0.004410172272090321,-0.008442875960143703,-0.010590741136455436,25.196544408798218
-0.00440713420229663,-0.00843365611952912,-0.010728639986333178,25.21090579032898
-0.004410172272090321,-0.008442875960143703,-0.010590741136455436,25.22459387779236
-0.00440713420229663,-0.00843365611952912,-0.010728639986333178,25.24219298362732
-0.00440713420229663,-0.00843365611952912,-0.010728639986333178,25.25767207145691
-0.00440713420229663,-0.00843365611952912,-0.010728639986333178,25.270983695983887
-0.004410172272090321,-0.008442875960143703,-0.010590741136455436,25.285186290740967
-0.004410172272090321,-0.008442875960143703,-0.010590741136455436,25.299173831939697
-0.004410172272090321,-0.008442875960143703,-0.010590741136455436,25.328198194503784
-0.004410172272090321,-0.008442875960143703,-0.010590741136455436,25.34456729888916
-0.004410172272090321,-0.008442875960143703,-0.010590741136455436,25.358176231384277
-0.004410172272090321,-0.008442875960143703,-0.010590741136455436,25.387709379196167
-0.00440713420229663,-0.00843365611952912,-0.010728639986333178,25.402905225753784
-0.00440713420229663,-0.00843365611952912,-0.010728639986333178,25.418533086776733
-0.00440713420229663,-0.00843365611952912,-0.010728639986333178,25.438520431518555
-0.00440713420229663,-0.00843365611952912,-0.010728639986333178,25.454113721847534
-0.00440713420229663,-0.00843365611952912,-0.010728639986333178,25.467601537704468
-0.004410172272090321,-0.008442875960143703,-0.010590741136455436,25.481911420822144
-0.004410172272090321,-0.008442875960143703,-0.010590741136455436,25.497283458709717
-0.004410172272090321,-0.008442875960143703,-0.010590741136455436,25.519964694976807
-0.00440713420229663,-0.00843365611952912,-0.010728639986333178,25.533800840377808
-0.00440713420229663,-0.00843365611952912,-0.010728639986333178,25.54901146888733
-0.00440713420229663,-0.00843365611952912,-0.010728639986333178,25.563477754592896
-0.00440713420229663,-0.00843365611952912,-0.010728639986333178,25.577019214630127
-0.00440713420229663,-0.00843365611952912,-0.010728639986333178,25.590216159820557
-0.004410172272090321,-0.008442875960143703,-0.010590741136455436,25.60328507423401
-0.00440713420229663,-0.00843365611952912,-0.010728639986333178,25.631486892700195
-0.004410172272090321,-0.008442875960143703,-0.010590741136455436,25.645116329193115
-0.004410172272090321,-0.008442875960143703,-0.010590741136455436,25.659386157989502
-0.004410172272090321,-0.008442875960143703,-0.010590741136455436,25.678707122802734
-0.00440713420229663,-0.00843365611952912,-0.010728639986333178,25.692591667175293
-0.00440713420229663,-0.00843365611952912,-0.010728639986333178,25.70606255531311
-0.00440713420229663,-0.00843365611952912,-0.010728639986333178,25.719162702560425
-0.004410172272090321,-0.008442875960143703,-0.010590741136455436,25.733303785324097
-0.004410172272090321,-0.008442875960143703,-0.010590741136455436,25.74909806251526
-0.004410172272090321,-0.008442875960143703,-0.010590741136455436,25.776896715164185
-0.00440713420229663,-0.00843365611952912,-0.010728639986333178,25.789722681045532
-0.00440713420229663,-0.00843365611952912,-0.010728639986333178,25.803157567977905
-0.00440713420229663,-0.00843365611952912,-0.010728639986333178,25.82380723953247
-0.004410172272090321,-0.008442875960143703,-0.010590741136455436,25.83807396888733
-0.00440713420229663,-0.00843365611952912,-0.010728639986333178,25.852226495742798
-0.00440713420229663,-0.00843365611952912,-0.010728639986333178,25.86744785308838
-0.004410172272090321,-0.008442875960143703,-0.010590741136455436,25.882134675979614
-0.00440713420229663,-0.00843365611952912,-0.010728639986333178,25.897109270095825
-0.00440713420229663,-0.00843365611952912,-0.010728639986333178,25.911304473876953
-0.00440713420229663,-0.00843365611952912,-0.010728639986333178,25.925909996032715
-0.00440713420229663,-0.00843365611952912,-0.010728639986333178,25.94034218788147
-0.00440713420229663,-0.00843365611952912,-0.010728639986333178,25.963091611862183
-0.004410172272090321,-0.008442875960143703,-0.010590741136455436,25.97663640975952
-0.004410172272090321,-0.008442875960143703,-0.010590741136455436,25.990644931793213
-0.004410172272090321,-0.008442875960143703,-0.010590741136455436,26.012300968170166
-0.00440713420229663,-0.00843365611952912,-0.010728639986333178,26.028131246566772
-0.00440713420229663,-0.00843365611952912,-0.010728639986333178,26.042313814163208
-0.00440713420229663,-0.00843365611952912,-0.010728639986333178,26.056718111038208
-0.004410172272090321,-0.008442875960143703,-0.010590741136455436,26.07625675201416
-0.004410172272090321,-0.008442875960143703,-0.010590741136455436,26.0953586101532
-0.00440713420229663,-0.00843365611952912,-0.010728639986333178,26.109628438949585
-0.00440713420229663,-0.00843365611952912,-0.010728639986333178,26.12346363067627
-0.004410172272090321,-0.008442875960143703,-0.010590741136455436,26.13720726966858
-0.00440713420229663,-0.00843365611952912,-0.010728639986333178,26.16790270805359
-0.004410172272090321,-0.008442875960143703,-0.010590741136455436,26.181166410446167
-0.004410172272090321,-0.008442875960143703,-0.010590741136455436,26.205315828323364
-0.004410172272090321,-0.008442875960143703,-0.010590741136455436,26.219160795211792
-0.00440713420229663,-0.00843365611952912,-0.010728639986333178,26.232690572738647
-0.00440713420229663,-0.00843365611952912,-0.010728639986333178,26.246368169784546
-0.00440713420229663,-0.00843365611952912,-0.010728639986333178,26.269532918930054
-0.00440713420229663,-0.00843365611952912,-0.010728639986333178,26.286837816238403
-0.004410172272090321,-0.008442875960143703,-0.010590741136455436,26.300090551376343
-0.004410172272090321,-0.008442875960143703,-0.010590741136455436,26.316197633743286
-0.00440713420229663,-0.00843365611952912,-0.010728639986333178,26.33888602256775
-0.004410172272090321,-0.008442875960143703,-0.010590741136455436,26.350879430770874
-0.004410172272090321,-0.008442875960143703,-0.010590741136455436,26.366647720336914
-0.004410172272090321,-0.008442875960143703,-0.010590741136455436,26.381768226623535
-0.004410172272090321,-0.008442875960143703,-0.010590741136455436,26.39848780632019
-0.004410172272090321,-0.008442875960143703,-0.010590741136455436,26.41331386566162
-0.004410172272090321,-0.008442875960143703,-0.010590741136455436,26.426324129104614
-0.004410172272090321,-0.008442875960143703,-0.010590741136455436,26.447636604309082
-0.004410172272090321,-0.008442875960143703,-0.010590741136455436,26.460047960281372
-0.004410172272090321,-0.008442875960143703,-0.010590741136455436,26.47307562828064
-0.004410172272090321,-0.008442875960143703,-0.010590741136455436,26.486639499664307
-0.004410172272090321,-0.008442875960143703,-0.010590741136455436,26.50122880935669
-0.004410172272090321,-0.008442875960143703,-0.010590741136455436,26.51495599746704
-0.004410172272090321,-0.008442875960143703,-0.010590741136455436,26.52903389930725
-0.00440713420229663,-0.00843365611952912,-0.010728639986333178,26.54447317123413
-0.00440713420229663,-0.00843365611952912,-0.010728639986333178,26.572389125823975
-0.004410172272090321,-0.008442875960143703,-0.010590741136455436,26.586432933807373
-0.00440713420229663,-0.00843365611952912,-0.010728639986333178,26.60167121887207
-0.00440713420229663,-0.00843365611952912,-0.010728639986333178,26.619322061538696
-0.004410172272090321,-0.008442875960143703,-0.010590741136455436,26.63283061981201
-0.00440713420229663,-0.00843365611952912,-0.010728639986333178,26.65013337135315
-0.00440713420229663,-0.00843365611952912,-0.010728639986333178,26.66302490234375
-0.004410172272090321,-0.008442875960143703,-0.010590741136455436,26.6758816242218
-0.004410172272090321,-0.008442875960143703,-0.010590741136455436,26.709341049194336
-0.004410172272090321,-0.008442875960143703,-0.010590741136455436,26.72360849380493
-0.00440713420229663,-0.00843365611952912,-0.010728639986333178,26.736977338790894
-0.00440713420229663,-0.00843365611952912,-0.010728639986333178,26.765684366226196
-0.004410172272090321,-0.008442875960143703,-0.010590741136455436,26.782429695129395
-0.00440713420229663,-0.00843365611952912,-0.010728639986333178,26.797511339187622
-0.00440713420229663,-0.00843365611952912,-0.010728639986333178,26.813587427139282
-0.00440713420229663,-0.00843365611952912,-0.010728639986333178,26.826786279678345
-0.004410172272090321,-0.008442875960143703,-0.010590741136455436,26.841508388519287
-0.004410172272090321,-0.008442875960143703,-0.010590741136455436,26.855658531188965
-0.00440713420229663,-0.00843365611952912,-0.010728639986333178,26.870124340057373
-0.00440713420229663,-0.00843365611952912,-0.010728639986333178,26.897713661193848
-0.00440713420229663,-0.00843365611952912,-0.010728639986333178,26.91160225868225
-0.00440713420229663,-0.00843365611952912,-0.010728639986333178,26.925007343292236
-0.00440713420229663,-0.00843365611952912,-0.010728639986333178,26.95627474784851
-0.00440713420229663,-0.00843365611952912,-0.010728639986333178,26.970443964004517
-0.00440713420229663,-0.00843365611952912,-0.010728639986333178,26.98328161239624
-0.00440713420229663,-0.00843365611952912,-0.010728639986333178,27.00473189353943
-0.00440713420229663,-0.00843365611952912,-0.010728639986333178,27.025853157043457
-0.004410172272090321,-0.008442875960143703,-0.010590741136455436,27.038527488708496
-0.004410172272090321,-0.008442875960143703,-0.010590741136455436,27.053770303726196
-0.004410172272090321,-0.008442875960143703,-0.010590741136455436,27.06826663017273
-0.004410172272090321,-0.008442875960143703,-0.010590741136455436,27.08775568008423
-0.00440713420229663,-0.00843365611952912,-0.010728639986333178,27.10096287727356
-0.00440713420229663,-0.00843365611952912,-0.010728639986333178,27.11676001548767
-0.00440713420229663,-0.00843365611952912,-0.010728639986333178,27.1361243724823
-0.004410172272090321,-0.008442875960143703,-0.010590741136455436,27.149142026901245
-0.004410172272090321,-0.008442875960143703,-0.010590741136455436,27.164371967315674
-0.004410172272090321,-0.008442875960143703,-0.010590741136455436,27.17905831336975
-0.004410172272090321,-0.008442875960143703,-0.010590741136455436,27.20126247406006
-0.004410172272090321,-0.008442875960143703,-0.010590741136455436,27.215436458587646
-0.00440713420229663,-0.00843365611952912,-0.010728639986333178,27.22843289375305
-0.00440713420229663,-0.00843365611952912,-0.010728639986333178,27.24696111679077
-0.00440713420229663,-0.00843365611952912,-0.010728639986333178,27.260742664337158
-0.004410172272090321,-0.008442875960143703,-0.010590741136455436,27.275362491607666
-0.004410172272090321,-0.008442875960143703,-0.010590741136455436,27.289891958236694
-0.00440713420229663,-0.00843365611952912,-0.010728639986333178,27.30366325378418
-0.00440713420229663,-0.00843365611952912,-0.010728639986333178,27.317129611968994
-0.00440713420229663,-0.00843365611952912,-0.010728639986333178,27.33138418197632
-0.00440713420229663,-0.00843365611952912,-0.010728639986333178,27.346346139907837
-0.00440713420229663,-0.00843365611952912,-0.010728639986333178,27.360185623168945
-0.004410172272090321,-0.008442875960143703,-0.010590741136455436,27.373825788497925
-0.004410172272090321,-0.008442875960143703,-0.010590741136455436,27.389888525009155
-0.0043900976825587395,-0.008414679091683752,-0.010642712618342444,27.403937101364136
-0.0043900976825587395,-0.008414679091683752,-0.010642712618342444,27.417146921157837
-0.0043900976825587395,-0.008414679091683752,-0.010642712618342444,27.431950092315674
-0.00440713420229663,-0.00843365611952912,-0.010728639986333178,27.445067405700684
